"X report:","Finance report"
"Generated on:","2020-08-20 00:00:00"
"Total rows:",10000

"From date","08/19/2020 00:00"
"To date","08/19/2020 23:59"
"Report format",CSV

"Numbers in the display are rounded to the nearest hundredth."

Multi-client,"Client Name","Acquirer bank","Movement Date","Movement type","Movement details","Payment Method","Is 3D","Card Type",Country,"Transaction Result","Transaction Id","On Us","Credit Card Last 4 Digit","Client Unique Id",Currency,Amount,"Discount Fee","Transaction Fee","Services Fee",Reserve,"VAT on Fees","Net Amount","Settlement currency","Settlement amount","Settlement reserve","Payout Id"
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T16:10:30.395Z,Declined,Void,Visa,No,Debit,Sudan,Declined,2e873fca-845a-4845-950f-263b8dd5fb62,No,1640,dda7ad7e-ff54-47ee-b077-19eea3266f4c,DKK,5280,-132,0.00,0.00,0.00,0.00,5148,EUR,709.17,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T11:50:31.347Z,Declined,Void,MasterCard,Yes,Credit,Mauritius,Declined,a5a196d0-3a1c-43e7-b66e-2443412dc55f,No,3977,739f07f9-476f-457d-b460-ae0a98d545af,AUD,15314,-382.85,0.00,0.00,0.00,0.00,14931.15,EUR,9321.89,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T11:52:21.590Z,Declined,Void,Visa,No,Debit,El Salvador,Declined,a8fa2dfd-c3c7-44dc-a212-4eec4cc7d000,No,8494,eb1616f5-5ed8-46b4-bd09-7e3861bdc44e,HUF,6460,-161.5,0.00,0.00,0.00,0.00,6298.5,EUR,18.47,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T06:04:50.481Z,Declined,Void,Visa,Yes,Debit,Iran (Islamic Republic of),Declined,8a0263de-9dbe-4231-b830-7fdd643327b3,No,8512,b5f44f9a-51f7-4d3a-b858-c23e6325c1f1,USD,11788,-294.7,0.00,0.00,0.00,0.00,11493.3,EUR,9878.49,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T20:14:00.534Z,Declined,Void,MasterCard,No,Debit,Morocco,Declined,1986ed3e-9ae6-4bf8-907a-c63d8e57fa9c,No,6976,9468a55f-95db-4d0c-aa5c-3eb71bcebe7b,PHP,15262,-381.55,0.00,0.00,0.00,0.00,14880.45,EUR,263.54,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T02:58:36.876Z,Declined,Void,Visa,Yes,Debit,Bahamas,Declined,6011861e-d0dd-457a-bc0a-1f51405adfa2,No,6115,9803d714-2fd4-4ddd-a5ab-bf9d2a6916c0,CZK,17810,-445.25,0.00,0.00,0.00,0.00,17364.75,EUR,681.91,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T13:27:03.276Z,Declined,Auth,Visa,Yes,Debit,Hungary,Declined,170b147f-66c4-4205-8978-69333e56d2b7,No,7357,a41c8b7e-8944-425c-bbac-2a7d5c21f62f,HUF,13684,-342.1,0.00,0.00,0.00,0.00,13341.9,EUR,39.12,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T05:31:06.881Z,Declined,Auth,Visa,No,Debit,Liberia,Declined,8dcb4c8f-043a-4295-9b18-ec5af91f1d73,No,3348,f1093fa2-459f-4d8c-8a75-01cdea3a4b1e,TRY,14532,-363.3,0.00,0.00,0.00,0.00,14168.7,EUR,1655.41,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T00:05:40.172Z,Declined,Auth,Visa,No,Debit,Switzerland,Declined,cc527b5c-5fdd-4d3b-9726-3f7c9f9d8c33,No,9043,92515360-b012-4ed8-957b-67cd90ab380f,PHP,15478,-386.95,0.00,0.00,0.00,0.00,15091.05,EUR,267.27,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T03:13:36.662Z,Declined,Auth,Visa,Yes,Credit,Colombia,Declined,60a48fc1-5c31-4bca-8102-9ed607c0b9dd,No,3933,f420ff54-cc8d-485b-87c2-f63e2113966e,GBP,17616,-440.4,0.00,0.00,0.00,0.00,17175.6,EUR,19498.59,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T11:43:49.555Z,Declined,Void,Visa,No,Debit,Panama,Declined,73bae7c3-9b10-4790-a430-ce2965b5fd87,No,6324,f3684d2e-6ff3-4532-9a0d-7a42a5cee950,CZK,5582,-139.55,0.00,0.00,0.00,0.00,5442.45,EUR,213.72,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T12:47:49.586Z,Sales,Settle,MasterCard,Yes,Debit,Marshall Islands,Approved,85de9e54-4308-496d-a301-0bdcafea9dc4,No,2903,b4edbb6b-7b50-4289-97b6-c7bbb2b60a81,GBP,8404,-210.1,0.00,0.00,0.00,0.00,8193.9,EUR,9302.12,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T21:56:17.048Z,Declined,Void,MasterCard,Yes,Debit,Antigua and Barbuda,Declined,c25d165c-7b1d-4956-a637-e5331fad8d1d,No,5500,10865651-0817-455a-a37a-7be171e9c3be,TRY,19218,-480.45,0.00,0.00,0.00,0.00,18737.55,EUR,2189.21,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T13:42:43.691Z,Declined,Sale,MasterCard,No,Debit,Bulgaria,Declined,14f6b94f-f96a-4fb7-a676-27680c2d3181,No,1946,7744467a-7347-4ba5-ac41-1df0dd1ea2d5,JPY,15396,-384.9,0.00,0.00,0.00,0.00,15011.1,EUR,122.44,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T13:26:41.504Z,Declined,Void,MasterCard,Yes,Debit,Lesotho,Declined,c892bf7b-723e-42e4-9754-b00809f23661,No,7181,742cde55-3fc0-482d-a744-22ae72227d7d,GBP,3568,-89.2,0.00,0.00,0.00,0.00,3478.8,EUR,3949.31,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T22:13:38.329Z,Declined,Void,MasterCard,Yes,Credit,Belarus,Declined,3ad4ed07-6f22-49ca-ba59-b599f3209821,No,7695,e9d1a43b-da59-4890-934d-0be1f1345ede,USD,4230,-105.75,0.00,0.00,0.00,0.00,4124.25,EUR,3544.79,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T03:17:41.278Z,Declined,Void,MasterCard,Yes,Debit,Poland,Declined,da16b9bf-7ba6-42cc-ba42-87cf4d65a74d,No,4418,8e8d344d-e0e1-49d6-931e-0478195c1d5c,JPY,4232,-105.8,0.00,0.00,0.00,0.00,4126.2,EUR,33.66,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T03:55:49.870Z,Declined,Void,Visa,No,Debit,Pakistan,Declined,f91ef70c-7de9-44b9-9c3e-9cb7966045d2,No,6111,ccc654c6-4664-496a-9aab-2f313251cfba,IDR,18468,-461.7,0.00,0.00,0.00,0.00,18006.3,EUR,1.05,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T17:22:14.075Z,Declined,Void,Visa,Yes,Credit,Kosovo,Declined,fbfe724f-185e-4af9-8cdf-0eeb757b05ab,No,7997,2b39b451-9644-4fe0-af6d-abce99a67d92,HUF,18590,-464.75,0.00,0.00,0.00,0.00,18125.25,EUR,53.15,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T17:35:21.621Z,Declined,Void,MasterCard,No,Credit,Algeria,Declined,cab0f55b-f535-4365-8d7a-028010b05791,No,3851,6dfa1d14-518a-421d-a300-ec6e3b98765d,CAD,12630,-315.75,0.00,0.00,0.00,0.00,12314.25,EUR,8050.74,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T05:15:47.579Z,Sales,Settle,MasterCard,Yes,Credit,Slovakia,Approved,3caf9e4f-bc6d-49cd-800b-a924ca962b4e,No,2416,9bd36b40-5eec-4440-9995-44fad99b0d62,AUD,15970,-399.25,0.00,0.00,0.00,0.00,15570.75,EUR,9721.21,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T00:01:22.682Z,Declined,Void,Visa,Yes,Credit,New Zealand,Declined,d348a4f9-dc6e-4e7b-be6b-cffd39ab7168,No,8504,c8c87625-1c3f-499e-9caf-3bfec8da722c,USD,2176,-54.4,0.00,0.00,0.00,0.00,2121.6,EUR,1823.51,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T20:59:59.015Z,Declined,Void,MasterCard,No,Debit,St. Vincent & Grenadines,Declined,2c944400-d340-4477-96eb-b7047ad773d7,No,6567,6dc11695-d17f-4439-8e81-f1b60f93931c,RON,18966,-474.15,0.00,0.00,0.00,0.00,18491.85,EUR,3918.35,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T15:20:04.577Z,Declined,Void,MasterCard,Yes,Credit,Mongolia,Declined,b17a7d77-673a-4505-8737-2ea485b25634,No,5095,303ffe4a-4371-4b37-a2ce-08602ba8fa43,TRY,13868,-346.7,0.00,0.00,0.00,0.00,13521.3,EUR,1579.77,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T04:43:05.478Z,Declined,Void,Visa,Yes,Credit,Zambia,Declined,7215d7c2-7b43-4b0a-925c-c7284740b53f,No,1563,0b03cabc-f59a-48dc-8b28-c44d68116db9,TRY,6642,-166.05,0.00,0.00,0.00,0.00,6475.95,EUR,756.62,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T08:11:10.356Z,Declined,Void,Visa,No,Debit,San Marino,Declined,75be36b7-92a0-478f-97d6-08f467fa4718,No,1894,4599c32e-b5af-4194-956a-9c3a3840f94e,GBP,9956,-248.9,0.00,0.00,0.00,0.00,9707.1,EUR,11019.98,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T02:23:31.120Z,Declined,Auth,Visa,No,Credit,Dominican Republic,Declined,ad554bc3-a7d3-451d-8780-6d70ca562ff9,No,5314,03705fd2-5b52-4895-aa59-367eddb8a007,HUF,18478,-461.95,0.00,0.00,0.00,0.00,18016.05,EUR,52.83,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T02:51:48.267Z,Declined,Void,MasterCard,Yes,Credit,Lebanon,Declined,07f14fb2-0f10-44a1-8b5e-b55195f7ed79,No,2141,f73f5e4e-d916-4e78-9b14-5d1204a17e55,TRY,4956,-123.9,0.00,0.00,0.00,0.00,4832.1,EUR,564.56,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T22:56:19.273Z,Sales,Settle,Visa,Yes,Credit,Brunei Darussalam,Approved,b3be5029-0918-4a07-aa7c-591235b8f04c,No,3865,7fe808b5-95e3-4d5b-a831-ee66310754e5,HKD,13208,-330.2,0.00,0.00,0.00,0.00,12877.8,EUR,1428.15,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T12:10:41.639Z,Declined,Sale,MasterCard,Yes,Debit,Tunisia,Declined,bae6271f-4cef-4c19-abfd-a4c42be94599,No,9318,c56c82fc-e6da-4e39-b937-455b9ea3d45e,CZK,3634,-90.85,0.00,0.00,0.00,0.00,3543.15,EUR,139.14,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T14:45:43.797Z,Declined,Void,Visa,Yes,Debit,Latvia,Declined,746b3a4d-2f2d-43e0-8972-c464ced715d8,No,5309,7ed9a918-8d76-41a7-93fa-0ec2f229e894,CAD,15972,-399.3,0.00,0.00,0.00,0.00,15572.7,EUR,10181.03,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-18T23:16:47.830Z,Declined,Void,MasterCard,No,Credit,Mauritius,Declined,30057f9b-60cd-4d43-9ec2-1d18a7acbca9,No,4582,d5af983d-a3f8-4e8a-86c1-5b377cdb492d,ZAR,18150,-453.75,0.00,0.00,0.00,0.00,17696.25,EUR,884.58,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T20:30:05.713Z,Declined,Void,Visa,Yes,Credit,Liechtenstein,Declined,e8eb6ba6-d45e-4d61-b826-3ff29e2f8c95,No,3321,11742f66-e38c-496f-b6ac-ffeeda33b7ed,SEK,4632,-115.8,0.00,0.00,0.00,0.00,4516.2,EUR,449.1,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T19:11:59.342Z,Declined,Void,Visa,No,Credit,Libya,Declined,8cfe90b6-be97-438c-b610-90586b320d05,No,1223,32d70cee-727e-4f41-b398-a252a862e623,JPY,1126,-28.15,0.00,0.00,0.00,0.00,1097.85,EUR,8.95,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T00:23:57.766Z,Declined,Void,Visa,Yes,Credit,Norway,Declined,c63bdf85-7c1a-4d68-ae3e-10ab7baaf9d9,No,2213,db25da7e-3517-486d-8682-de0841e29d70,SEK,8024,-200.6,0.00,0.00,0.00,0.00,7823.4,EUR,777.97,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T14:27:28.797Z,Declined,Void,Visa,No,Credit,Mexico,Declined,f84568fa-4666-47bd-aba0-6f6d6962fc14,No,9921,450a5bd0-9b8e-4901-855f-405311cd4d66,GBP,17266,-431.65,0.00,0.00,0.00,0.00,16834.35,EUR,19111.18,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T05:32:15.388Z,Declined,Void,MasterCard,No,Credit,Congo, Democratic Republic of the,Declined,0d78c57f-fbda-46cd-8ab7-817a514fe41b,No,2881,150574ac-dd9f-44cd-aff3-3aa6a2818de3,USD,9400,-235,0.00,0.00,0.00,0.00,9165,EUR,7877.32,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T00:41:59.769Z,Declined,Sale,MasterCard,No,Credit,St. Vincent & Grenadines,Declined,d2ffc1f1-37ba-477a-9654-7571fbf68598,No,9517,6beb2461-4700-4a91-82f3-6f86e643d8f2,HKD,2642,-66.05,0.00,0.00,0.00,0.00,2575.95,EUR,285.67,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T03:18:15.310Z,Declined,Void,MasterCard,Yes,Debit,Luxembourg,Declined,644f87df-bd37-4294-890a-e03816741a0d,No,9760,a72b24c5-4730-40c9-8719-1fe4d2faf577,ZAR,8160,-204,0.00,0.00,0.00,0.00,7956,EUR,397.69,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T06:49:48.838Z,Declined,Void,MasterCard,No,Debit,Honduras,Declined,6c426076-5d6a-4a62-805a-2484aa994925,No,4727,b7d4fdfb-ba37-4d74-83ad-2f496f5d8e2c,GBP,4938,-123.45,0.00,0.00,0.00,0.00,4814.55,EUR,5465.71,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T17:33:02.450Z,Declined,Void,Visa,No,Debit,Kyrgyzstan,Declined,5b389561-6f98-4577-9948-83136f361fa4,No,7421,51a1691b-5542-4570-b1ea-45399c8f4d02,USD,2236,-55.9,0.00,0.00,0.00,0.00,2180.1,EUR,1873.8,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T11:19:53.511Z,Declined,Void,Visa,No,Credit,Congo, Democratic Republic of the,Declined,6fe5548b-d1d5-4710-a76f-d44abbae1023,No,3013,e5c76c9c-c326-487e-b7e5-81bb24f370ba,CZK,2628,-65.7,0.00,0.00,0.00,0.00,2562.3,EUR,100.62,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T00:06:46.214Z,Declined,Void,Visa,No,Debit,Bahrain,Declined,5db4978a-bacc-4843-9e93-16030a2ff4e1,No,6025,f803690c-742a-4754-8c52-f0c20fbd8ccd,HUF,19512,-487.8,0.00,0.00,0.00,0.00,19024.2,EUR,55.78,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T09:09:22.083Z,Declined,Void,Visa,No,Debit,Namibia,Declined,b34cfadf-db2b-41d1-8511-ffc1a56680b4,No,1381,eceb7e61-014b-4fe4-a265-d16e6dcc4ef7,SEK,18150,-453.75,0.00,0.00,0.00,0.00,17696.25,EUR,1759.74,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T13:01:08.979Z,Sales,Settle,MasterCard,No,Debit,Cabo Verde,Approved,95cc954b-bf2f-4df0-b935-2e5078f179f4,No,6443,53de26b7-3035-49ac-8886-f30054105013,RON,1108,-27.7,0.00,0.00,0.00,0.00,1080.3,EUR,228.91,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T05:07:31.382Z,Declined,Void,Visa,Yes,Credit,Burkina Faso,Declined,c09cd172-d572-47a1-81ca-1809220551e7,No,6430,ebd2bcc9-a5ab-493e-b257-abc96c050e20,JPY,8376,-209.4,0.00,0.00,0.00,0.00,8166.6,EUR,66.61,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T09:11:35.689Z,Declined,Void,MasterCard,Yes,Credit,Denmark,Declined,390b222e-190a-4cce-a438-d24eedd07be8,No,9277,d7fa6c76-f325-4cac-80b3-7939bba5a06d,ZAR,15950,-398.75,0.00,0.00,0.00,0.00,15551.25,EUR,777.35,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T03:07:54.470Z,Declined,Void,Visa,Yes,Debit,Sweden,Declined,55bc68b3-3e74-408a-bd89-f4ca5ecc4e08,No,2202,d60d9933-b550-42b1-9693-646ab11c3fac,HKD,7406,-185.15,0.00,0.00,0.00,0.00,7220.85,EUR,800.8,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T04:23:20.988Z,Declined,Void,MasterCard,Yes,Debit,Bahamas,Declined,acf9a011-0b96-4442-9977-45644bc9b3ce,No,4739,09b481ea-1bc0-43c3-8ca3-51ec1581b96b,ISK,9140,-228.5,0.00,0.00,0.00,0.00,8911.5,EUR,56.42,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T08:05:59.544Z,Declined,Void,Visa,Yes,Debit,Brazil,Declined,730e27be-5b44-4575-949c-d171b9dc97f7,No,2791,a6f691c3-6522-4008-a95a-b8d6e713c11a,IDR,16354,-408.85,0.00,0.00,0.00,0.00,15945.15,EUR,0.93,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T06:20:43.019Z,Declined,Void,Visa,No,Credit,Austria,Declined,851a9b36-23b2-4084-8ba8-d2dad10a64fd,No,2140,db95164f-6a1c-4c7d-8ee4-befb64510633,HUF,4040,-101,0.00,0.00,0.00,0.00,3939,EUR,11.55,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T04:11:52.816Z,Declined,Void,Visa,No,Debit,Denmark,Declined,4d7a880a-07e5-4977-8484-30a527635e30,No,9476,61a34f6b-95d0-49fe-9e44-b530c7df4c2e,CAD,734,-18.35,0.00,0.00,0.00,0.00,715.65,EUR,467.87,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T10:32:42.195Z,Declined,Void,Visa,Yes,Credit,Burundi,Declined,a95680f7-c957-49d6-86a9-82fcf06d7639,No,9081,821d0330-a2e7-4164-b487-ca8683305866,DKK,7084,-177.1,0.00,0.00,0.00,0.00,6906.9,EUR,951.47,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-18T23:39:33.794Z,Declined,Void,Visa,No,Debit,Panama,Declined,6dc6a61c-c6c0-44b7-ae3d-769429deb1a7,No,4969,37e48fdd-7296-4954-ac7b-13c45c7b079a,JPY,8330,-208.25,0.00,0.00,0.00,0.00,8121.75,EUR,66.25,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T11:36:23.100Z,Declined,Void,MasterCard,Yes,Credit,Saint Lucia,Declined,f55f0e40-9e92-469a-9eef-2f9841ec30c3,No,2531,980323e3-8328-4982-817f-1898f0b03023,ISK,16650,-416.25,0.00,0.00,0.00,0.00,16233.75,EUR,102.78,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T18:33:53.751Z,Sales,Settle,MasterCard,Yes,Credit,Lithuania,Approved,01b4232d-0bb1-4af8-a9cf-6a7200d2b89f,No,7900,91fdb429-e6c4-4425-9938-b12ba5f5014f,SEK,19378,-484.45,0.00,0.00,0.00,0.00,18893.55,EUR,1878.81,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T07:27:55.477Z,Declined,Void,Visa,No,Debit,Kenya,Declined,5a703160-e9fa-4a98-8e0e-5b798e99260a,No,1165,2769b50a-3051-4872-a36c-a31be8b5d8b3,USD,19528,-488.2,0.00,0.00,0.00,0.00,19039.8,EUR,16364.7,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T18:23:31.341Z,Declined,Void,Visa,Yes,Debit,Czechia,Declined,5bbb2649-75f9-4f2d-8bbf-81096ca2d0b3,No,1551,dbb8e9cc-e9a8-4e3a-95ed-bb6c47340bf6,AUD,17440,-436,0.00,0.00,0.00,0.00,17004,EUR,10616.02,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T08:41:18.263Z,Declined,Void,MasterCard,Yes,Debit,China,Declined,3bb81403-97fc-4958-8298-9246edf1b786,No,2093,0b9974cc-5b72-46a5-a25e-e674320f0702,CAD,10640,-266,0.00,0.00,0.00,0.00,10374,EUR,6782.25,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T18:09:50.960Z,Declined,Void,Visa,No,Debit,Solomon Islands,Declined,473a6925-7c15-476f-821d-dda099caffa9,No,3674,d7dd2099-6495-49f7-8b10-4b5f4f08e38d,HKD,686,-17.15,0.00,0.00,0.00,0.00,668.85,EUR,74.18,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T21:42:24.604Z,Declined,Void,Visa,Yes,Credit,Libya,Declined,5c9a0f90-2f3a-4e82-8e4e-b5fdd278b541,No,8670,a5827e2d-4991-4039-8f8a-b49df63a1c23,PHP,3330,-83.25,0.00,0.00,0.00,0.00,3246.75,EUR,57.5,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-18T23:43:34.945Z,Declined,Void,Visa,No,Debit,Trinidad and Tobago,Declined,3a881731-6b22-4259-b985-f67c734873b3,No,4150,b666efca-fabb-476a-8734-04cd4e2accfa,CAD,5902,-147.55,0.00,0.00,0.00,0.00,5754.45,EUR,3762.11,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T17:15:52.247Z,Declined,Void,Visa,No,Credit,Albania,Declined,c15f250d-dde8-4cdd-b5ea-086c27ee4696,No,8814,2482c2c2-b67d-4851-8d00-8bde75ddaa18,CAD,19594,-489.85,0.00,0.00,0.00,0.00,19104.15,EUR,12489.8,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T21:23:04.443Z,Declined,Void,MasterCard,Yes,Debit,Kazakhstan,Declined,bead0335-5594-4b79-b4d5-ab3cf9c9cd9b,No,8105,11289b75-6929-4e9f-a73d-74839b68b50c,AUD,15654,-391.35,0.00,0.00,0.00,0.00,15262.65,EUR,9528.85,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T07:47:07.593Z,Declined,Auth,MasterCard,Yes,Debit,Zambia,Declined,ad17cf92-397b-4a38-8c1b-3bcbfcf090b4,No,5248,1daa601b-0ebe-4118-aafe-65eb6533b323,PHP,17806,-445.15,0.00,0.00,0.00,0.00,17360.85,EUR,307.47,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T12:42:37.951Z,Declined,Void,Visa,Yes,Credit,Kyrgyzstan,Declined,23fd8ffc-27b0-4fd7-b334-f61419e0bb5b,No,8002,89aa82f7-1b86-4289-903c-b98fc1454b11,CZK,6748,-168.7,0.00,0.00,0.00,0.00,6579.3,EUR,258.37,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T18:51:45.478Z,Declined,Void,Visa,Yes,Credit,Netherlands,Declined,9b58cc74-e5ef-4e4d-9282-abadc2530055,No,1014,b8e205ec-1bc7-46b4-bc25-b0c3c3990f96,ZAR,1738,-43.45,0.00,0.00,0.00,0.00,1694.55,EUR,84.7,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T18:30:55.325Z,Declined,Void,Visa,Yes,Credit,Malaysia,Declined,1a43868a-bc10-4e27-92e9-8a54fd5ae553,No,7080,1d3d3a11-05d3-45b6-b5f6-92d21749fcd1,PHP,1882,-47.05,0.00,0.00,0.00,0.00,1834.95,EUR,32.5,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-18T23:43:59.990Z,Declined,Void,MasterCard,Yes,Debit,Bangladesh,Declined,d32bfc33-3668-4df0-8b16-ff813296242b,No,4197,bf43a53c-60a0-4be9-8f39-078e743fdd13,ISK,19816,-495.4,0.00,0.00,0.00,0.00,19320.6,EUR,122.32,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T20:38:50.988Z,Sales,Settle,MasterCard,No,Debit,South Sudan,Approved,bd147477-5354-4a23-ac38-21bfe5746793,No,8198,d0416d28-34eb-4b64-bc74-2d88891757fe,JPY,3522,-88.05,0.00,0.00,0.00,0.00,3433.95,EUR,28.01,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T15:34:40.279Z,Declined,Sale,MasterCard,No,Debit,Algeria,Declined,82a55ca8-808b-4db4-82b3-c7e9117aff2e,No,1114,4b43a9bb-cec3-456b-b3c7-3911fa3f203f,SEK,2388,-59.7,0.00,0.00,0.00,0.00,2328.3,EUR,231.53,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T16:06:29.998Z,Declined,Void,Visa,No,Credit,Tajikistan,Declined,c6f34de9-58f9-499f-8359-dc4120778578,No,8581,4ededb85-8870-4b5f-b925-eaf85417a8b1,IDR,12808,-320.2,0.00,0.00,0.00,0.00,12487.8,EUR,0.73,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T13:42:23.986Z,Declined,Void,MasterCard,No,Credit,Congo,Declined,d7d945c5-0f41-4b34-8e35-caac4e9b0f2e,No,2131,b93d7ad3-1098-46e8-8531-4f2964a5f3a6,TRY,5294,-132.35,0.00,0.00,0.00,0.00,5161.65,EUR,603.06,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T13:33:51.231Z,Declined,Auth,MasterCard,Yes,Debit,Comoros,Declined,24916b20-829b-4270-a91a-f728595688b7,No,6202,9b021bc3-c7d9-4e2c-9a95-16cf0bae4712,TRY,14430,-360.75,0.00,0.00,0.00,0.00,14069.25,EUR,1643.79,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T19:58:23.671Z,Sales,Settle,Visa,No,Debit,Eritrea,Approved,3aa48907-b5d6-48f4-bae4-eefe4a5febef,No,8948,cded19ae-173b-47b9-974c-3ffcd1fe9366,GBP,1292,-32.3,0.00,0.00,0.00,0.00,1259.7,EUR,1430.07,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T12:03:00.079Z,Declined,Void,MasterCard,Yes,Debit,Moldova, Republic of,Declined,5fba6d38-716f-4398-a913-8eb06ac584a9,No,8334,24bae61b-82ee-413b-b35e-a19f819b9d1e,SEK,13282,-332.05,0.00,0.00,0.00,0.00,12949.95,EUR,1287.76,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T10:39:28.375Z,Declined,Void,MasterCard,Yes,Credit,Romania,Declined,a1321fe9-9753-43af-a0d2-97d3569df3d4,No,2754,2b42c5e3-0d4c-4696-8789-4b3b8e3947c2,ISK,12304,-307.6,0.00,0.00,0.00,0.00,11996.4,EUR,75.95,0.00,
